timeStamp,Year,Day,Hour,B,BX_GSE_GSM,BY_GSE,BZ_GSE,BZ_GSM,Speed,Vy,Vz,Proton_Density,Proton_Temperature,Flow_Pressure,Electric_Field,s_c_X_GSE,s_c_Y_GSE,s_c_Z_GSE,BSN_location_X_GSE,BSN_location_Z_GSE,Dst
2024-08-16 15:00:00,2024.0,229.0,15.0,5.485849056603773,-4.062264150943396,2.962641509433962,-1.7290566037735848,-2.736981132075472,333.3176470588235,-6.876470588235295,5.238235294117647,10.714411764705885,75247.61764705883,2.383529411764706,0.8975,225.97852941176475,-102.78794117647058,3.198529411764706,12.683962264150944,-0.2320754716981132,-19.0
2024-08-16 16:00:00,2024.0,229.0,16.0,6.636333333333334,-4.604333333333333,4.549666666666667,1.0691666666666668,-0.587,320.06666666666666,-19.249122807017542,-4.784210526315789,5.7917543859649125,23905.140350877195,1.1880701754385965,0.1947368421052631,225.9080701754386,-102.80561403508771,3.1821052631578945,14.613333333333332,0.222,-20.0
2024-08-16 17:00:00,2024.0,229.0,17.0,6.392372881355932,-3.771525423728814,4.797288135593221,1.580677966101695,0.0303389830508474,324.23653846153843,-18.35,-6.328846153846154,5.794615384615384,24311.46153846154,1.2182692307692309,-0.024313725490196,225.865,-102.82942307692308,3.163846153846154,14.546779661016949,0.2306779661016949,-12.0
2024-08-16 18:00:00,2024.0,229.0,18.0,6.222068965517241,-3.754137931034483,2.3472413793103444,4.062413793103448,3.280689655172414,324.3875,-1.2625,-21.615,6.1875,25660.2,1.3005,-1.046153846153846,225.82200000000003,-102.841,3.15475,14.30293103448276,0.9558620689655172,-11.0
2024-08-16 19:00:00,2024.0,229.0,19.0,6.1531666666666665,-4.2725,2.5596666666666668,3.2550000000000003,2.575333333333333,318.59166666666664,-5.629166666666666,-12.270833333333334,6.111041666666666,24775.45833333333,1.24125,-0.7929166666666667,225.76083333333327,-102.85416666666669,3.139375,14.446,0.6033333333333334,-11.0
2024-08-16 20:00:00,2024.0,229.0,20.0,6.140833333333333,-4.586666666666667,3.9388333333333336,0.0773333333333333,-0.721,313.1566037735849,-13.209433962264152,8.054716981132074,6.09188679245283,23236.584905660377,1.1945283018867925,0.2122641509433962,225.6935849056604,-102.88132075471698,3.1130188679245285,14.4445,-0.3615,-11.0
2024-08-16 21:00:00,2024.0,229.0,21.0,5.857166666666667,-3.152833333333333,2.6246666666666667,3.201,2.665833333333333,318.81666666666666,-4.980555555555556,-6.625,6.024444444444445,23687.88888888889,1.2272222222222222,-0.5513888888888889,225.6355555555556,-102.89666666666668,3.096111111111111,14.337166666666668,0.5775,-9.0
2024-08-16 22:00:00,2024.0,229.0,22.0,5.822033898305085,-2.2186440677966104,1.906271186440678,4.9318644067796615,4.523050847457627,326.82448979591834,0.0224489795918366,-20.63877551020408,6.648571428571428,23687.367346938776,1.419591836734694,-1.4625,225.58142857142852,-102.90816326530611,3.083061224489796,14.144915254237288,0.8983050847457628,-6.0
2024-08-16 23:00:00,2024.0,229.0,23.0,5.969666666666667,-3.983333333333333,3.9493333333333336,1.2371666666666667,0.5181666666666667,314.87021276595743,-13.872340425531917,-0.9808510638297872,6.158085106382979,28253.40425531915,1.2219148936170212,-0.1704255319148936,225.5323404255319,-102.92978723404256,3.067234042553191,14.4715,0.0814999999999999,-2.0
2024-08-17 00:00:00,2024.0,230.0,0.0,6.014482758620689,-4.687758620689655,3.3548275862068966,1.2253448275862069,0.5644827586206896,310.6263157894737,-13.212280701754386,-10.39298245614035,6.080701754385966,28005.54385964912,1.1743859649122808,-0.1760714285714285,225.4419298245614,-102.9538596491228,3.0396491228070173,14.542758620689655,0.5041379310344827,0.0
