timeStamp,Year,Day,Hour,B,BX_GSE_GSM,BY_GSE,BZ_GSE,BZ_GSM,Speed,Vy,Vz,Proton_Density,Proton_Temperature,Flow_Pressure,Electric_Field,s_c_X_GSE,s_c_Y_GSE,s_c_Z_GSE,BSN_location_X_GSE,BSN_location_Z_GSE,Dst
2024-05-01 00:00:00,2024.0,122.0,0.0,11.596315789473683,-6.085964912280701,-8.724035087719297,-1.9243859649122808,-5.5975438596491225,411.1208333333333,-33.27708333333333,-22.135416666666668,12.169166666666667,50082.60416666666,4.118541666666666,2.2770212765957445,206.3714583333333,85.28770833333333,-5.022708333333333,11.705087719298248,0.6126315789473684,-19.0
2024-05-01 01:00:00,2024.0,122.0,1.0,11.2115,-3.1383333333333336,-9.0635,4.531499999999999,0.2545,408.8559322033898,-30.808474576271188,-20.188135593220338,11.353728813559322,49146.1186440678,3.7977966101694913,-0.0584745762711864,206.4067796610169,85.36864406779661,-5.005762711864406,12.306,0.5961666666666667,-26.0
2024-05-01 02:00:00,2024.0,122.0,2.0,11.068813559322034,0.2359322033898305,-4.173898305084745,10.05593220338983,7.576101694915255,400.50425531914897,-29.81914893617021,0.4085106382978723,13.060425531914897,32540.936170212764,4.187872340425532,-2.9389361702127657,206.44297872340425,85.44425531914894,-4.99531914893617,12.21050847457627,-0.0301694915254237,-21.0
2024-05-01 03:00:00,2024.0,122.0,3.0,10.686,0.242,-0.0805,10.545,9.797833333333331,395.0326086956522,-19.815217391304348,6.039130434782609,17.539782608695653,28348.152173913044,5.481304347826087,-3.880217391304348,206.46891304347827,85.51608695652173,-4.979565217391304,11.660833333333333,-0.1821666666666666,-7.0
2024-05-01 04:00:00,2024.0,122.0,4.0,12.254333333333332,1.2085,-0.0451666666666666,11.9375,11.308,394.1270270270271,-18.75675675675676,-9.28918918918919,12.177567567567568,22056.864864864863,3.797567567567568,-4.458108108108108,206.50243243243244,85.58837837837838,-4.965135135135135,12.742666666666668,0.3461666666666667,-5.0
2024-05-01 05:00:00,2024.0,122.0,5.0,13.173799999999998,1.5124000000000002,1.0476,13.0004,12.7644,389.6,-2.9714285714285715,-13.035714285714286,8.143571428571429,21829.0,2.4735714285714288,-5.001428571428571,206.5421428571429,85.6707142857143,-4.95,13.5884,0.4288,-3.0
2024-05-01 06:00:00,2024.0,122.0,6.0,13.21,1.2220689655172412,2.596896551724138,12.614482758620689,12.844137931034483,385.9333333333333,-9.908333333333331,-5.729166666666667,6.748541666666667,22069.5,2.029583333333333,-4.937083333333333,206.57666666666668,85.75979166666667,-4.933541666666667,14.754137931034483,0.0799999999999999,-5.0
2024-05-01 07:00:00,2024.0,122.0,7.0,13.086,1.855,3.184,12.4005,12.8025,377.38461538461536,-7.659615384615384,-2.6826923076923075,5.390192307692308,17985.98076923077,1.5315384615384615,-4.824423076923077,206.6325,85.88576923076924,-4.910384615384616,15.199166666666668,0.1063333333333333,-4.0
2024-05-01 08:00:00,2024.0,122.0,8.0,13.00925925925926,3.2622222222222224,2.062962962962963,12.388518518518518,12.555555555555555,376.08181818181816,-8.654545454545454,-4.163636363636363,5.800909090909091,16167.818181818182,1.641818181818182,-4.7925,206.6472727272727,85.91727272727272,-4.905454545454545,14.427037037037037,0.104074074074074,-2.0
2024-05-01 09:00:00,2024.0,122.0,9.0,13.1058,3.7788,2.9634000000000005,12.023,12.3348,377.4323529411765,-4.420588235294117,-1.7794117647058822,5.99235294117647,14410.764705882351,1.708529411764706,-4.640909090909091,206.6858823529412,86.00735294117646,-4.884117647058823,14.548799999999998,0.0886,0.0
