timeStamp,Year,Day,Hour,B,BX_GSE_GSM,BY_GSE,BZ_GSE,BZ_GSM,Speed,Vy,Vz,Proton_Density,Proton_Temperature,Flow_Pressure,Electric_Field,s_c_X_GSE,s_c_Y_GSE,s_c_Z_GSE,BSN_location_X_GSE,BSN_location_Z_GSE,Dst
2026-01-17 00:00:00,2026.0,17.0,0.0,11.3595,-7.904666666666667,6.842666666666667,-2.5788333333333333,-0.0443333333333333,672.3659090909091,36.10454545454545,-15.372727272727271,5.503409090909091,418002.7045454545,4.973636363636364,0.0381818181818181,237.8379545454545,-86.03,8.103636363636364,11.158333333333331,0.2578333333333333,-18.0
2026-01-17 01:00:00,2026.0,17.0,1.0,11.806,-8.1545,5.238333333333333,-3.567833333333333,-1.6424999999999998,675.0923076923076,39.73333333333333,-9.492307692307694,5.206666666666667,391611.4358974359,4.739487179487179,1.4256410256410257,237.78769230769228,-86.1028205128205,8.093589743589742,10.995166666666668,0.2108333333333333,-18.0
2026-01-17 02:00:00,2026.0,17.0,2.0,10.916166666666667,-6.359666666666667,6.144166666666666,-4.765833333333333,-2.6975,695.2170212765958,21.402127659574468,4.85531914893617,4.737872340425532,396571.3617021277,4.548723404255319,1.7348936170212768,237.7427659574468,-86.17659574468085,8.077446808510638,11.068333333333332,-0.0745,-17.0
2026-01-17 03:00:00,2026.0,17.0,3.0,7.448928571428572,-4.078571428571428,5.335178571428571,0.2776785714285714,1.679107142857143,739.8085106382979,-21.848936170212767,-4.421276595744681,2.7110638297872343,279422.170212766,2.9727659574468084,-1.1072340425531917,237.6891489361702,-86.24936170212767,8.064893617021276,12.27125,0.1244642857142857,-24.0
2026-01-17 04:00:00,2026.0,17.0,4.0,7.305535714285715,-4.458928571428571,4.034464285714286,0.1328571428571428,1.0091071428571428,740.9044444444444,-7.177777777777778,-18.63111111111111,2.6146666666666665,261208.22222222225,2.8735555555555554,-0.9986363636363637,237.6395555555556,-86.33200000000001,8.051555555555556,12.220357142857145,0.2771428571428571,-22.0
2026-01-17 05:00:00,2026.0,17.0,5.0,7.112142857142857,-5.236071428571429,1.7266071428571428,2.2414285714285715,2.5332142857142856,737.4296296296296,25.02962962962963,-27.711111111111112,2.6751851851851853,248212.8148148148,2.9066666666666667,-1.416923076923077,237.6025925925926,-86.38851851851851,8.039629629629628,12.395714285714286,0.5317857142857143,-22.0
2026-01-17 06:00:00,2026.0,17.0,6.0,7.244333333333333,-6.3655,-1.1595000000000002,1.9753333333333327,1.8136666666666663,715.6524999999999,51.2525,-43.385000000000005,2.6505,217003.875,2.71525,-1.3395,237.5535,-86.4515,8.0285,12.430333333333332,0.7331666666666667,-22.0
2026-01-17 07:00:00,2026.0,17.0,7.0,7.324814814814815,-4.5653703703703705,0.635925925925926,-1.4264814814814817,-1.3748148148148147,734.6928571428571,30.133333333333333,-12.028571428571428,2.810714285714285,199116.47619047613,3.048095238095238,0.15125,237.5073809523809,-86.52309523809524,8.014285714285714,11.856296296296296,0.1237037037037037,-22.0
2026-01-17 08:00:00,2026.0,17.0,8.0,7.4655,-6.159666666666666,1.6446666666666667,0.6128333333333332,0.692,708.6962264150943,20.252830188679248,-36.82264150943396,2.644528301886792,165587.50943396226,2.659811320754717,-0.3667924528301886,237.44132075471697,-86.61716981132075,7.996981132075472,12.418166666666668,0.6935,-20.0
2026-01-17 09:00:00,2026.0,17.0,9.0,7.770535714285714,-6.335,3.41875,0.4730357142857143,0.5957142857142858,706.1090909090908,3.215151515151515,-41.72121212121212,2.7609090909090908,151055.51515151514,2.761212121212121,-0.3780645161290323,237.38878787878787,-86.6969696969697,7.981818181818183,12.445357142857144,0.6983928571428571,-18.0
2026-01-17 10:00:00,2026.0,17.0,10.0,7.678,-5.769166666666666,4.036666666666666,-0.9325,-0.8258333333333333,690.9295454545455,-11.181818181818182,-21.4,2.654772727272728,185890.95454545456,2.533636363636364,0.5240909090909092,237.33772727272728,-86.77181818181818,7.9675,12.511,0.3583333333333333,-15.0
2026-01-17 11:00:00,2026.0,17.0,11.0,6.979,-4.125666666666667,3.3666666666666667,-1.7888333333333333,-1.6896666666666669,687.451724137931,-19.22068965517241,-28.05862068965517,2.376206896551724,197653.3448275862,2.2437931034482754,-0.0572413793103448,237.29310344827587,-86.83793103448276,7.95896551724138,12.566166666666668,0.4303333333333333,-11.0
2026-01-17 12:00:00,2026.0,17.0,12.0,6.76322033898305,-3.875932203389832,3.716440677966102,-1.1420338983050848,-0.9823728813559324,700.9891304347826,-27.87826086956522,-17.01739130434783,2.4213043478260867,217476.9565217392,2.373478260869565,0.1713333333333333,237.2384782608696,-86.91347826086957,7.945434782608696,12.528983050847458,0.199322033898305,-15.0
2026-01-17 13:00:00,2026.0,17.0,13.0,6.813999999999999,-5.716833333333333,1.8656666666666664,1.1468333333333334,1.2588333333333332,674.9636363636364,1.6522727272727271,-36.62272727272728,2.4995454545454545,181375.0,2.278409090909091,-0.6072727272727273,237.1952272727273,-86.97613636363636,7.931818181818182,12.777,0.8316666666666667,-18.0
2026-01-17 14:00:00,2026.0,17.0,14.0,7.099322033898305,-5.733898305084746,2.091186440677966,1.2427118644067796,1.4379661016949152,675.3333333333334,8.433333333333334,-40.91666666666666,2.645,178741.7619047619,2.4180952380952383,-0.7675609756097561,237.13642857142847,-87.06,7.91452380952381,12.67949152542373,0.7547457627118644,-18.0
2026-01-17 15:00:00,2026.0,17.0,15.0,7.705740740740741,-4.308518518518518,3.4661111111111107,0.8674074074074075,1.3137037037037036,707.1292682926829,-10.8,-42.28780487804878,2.862926829268293,247696.82926829267,2.8719512195121952,-1.1844736842105263,237.08878048780485,-87.12634146341463,7.903658536585366,12.308333333333334,0.5994444444444444,-15.0
2026-01-17 16:00:00,2026.0,17.0,16.0,7.624166666666666,-5.1135,4.660666666666667,-0.2275,0.5808333333333333,697.8509803921569,-17.401960784313726,-17.937254901960785,2.497254901960784,227067.6078431373,2.433333333333333,-0.4841176470588235,237.04117647058823,-87.19607843137256,7.894117647058824,12.674166666666668,0.29,-14.0
