timeStamp,Year,Day,Hour,B,BX_GSE_GSM,BY_GSE,BZ_GSE,BZ_GSM,Speed,Vy,Vz,Proton_Density,Proton_Temperature,Flow_Pressure,Electric_Field,s_c_X_GSE,s_c_Y_GSE,s_c_Z_GSE,BSN_location_X_GSE,BSN_location_Z_GSE,Dst
2024-09-11 09:00:00,2024.0,255.0,9.0,3.322,3.1126666666666667,-0.08,-0.2843333333333333,-0.2026666666666666,356.9428571428572,0.4142857142857142,0.3,10.256666666666668,38821.76190476191,2.6147619047619046,0.0895238095238095,202.7809523809524,-70.81095238095239,-6.989999999999999,12.603833333333334,-0.0133333333333333,13.0
2024-09-11 10:00:00,2024.0,255.0,10.0,3.6012280701754387,-0.3831578947368421,-0.2678947368421052,-1.831052631578948,-1.4049122807017544,360.2025641025641,4.266666666666667,-2.443589743589744,10.713333333333331,26634.410256410258,2.7802564102564102,0.5921052631578947,202.7615384615385,-70.7502564102564,-6.997435897435897,12.285263157894736,0.0847368421052631,19.0
2024-09-11 11:00:00,2024.0,255.0,11.0,3.2487719298245614,-1.7800000000000002,-1.5663157894736843,-1.049122807017544,-0.0552631578947368,360.6305555555556,-0.6,0.1416666666666666,10.946388888888889,27557.83333333333,2.85,-0.0794444444444444,202.73666666666665,-70.64861111111111,-7.01,12.294035087719298,-0.0075438596491228,17.0
2024-09-11 12:00:00,2024.0,255.0,12.0,3.147017543859649,-2.7835087719298244,-1.0789473684210529,-0.643859649122807,0.0135087719298245,359.5769230769231,-1.635897435897436,6.764102564102564,11.664615384615384,25529.8717948718,3.0176923076923075,-0.0673684210526315,202.7084615384616,-70.53589743589744,-7.024871794871794,12.261929824561404,-0.2236842105263158,17.0
2024-09-11 13:00:00,2024.0,255.0,13.0,2.9496666666666664,-2.6508333333333334,-0.6236666666666667,0.6715,0.8978333333333333,361.3272727272727,-2.5295454545454543,5.220454545454545,11.857954545454543,32758.022727272728,3.0961363636363632,-0.2906818181818181,202.6825,-70.41659090909091,-7.04,12.323666666666666,-0.1868333333333333,17.0
2024-09-11 14:00:00,2024.0,255.0,14.0,2.855,-1.8846666666666667,-0.2158333333333333,0.2868333333333333,0.3506666666666666,359.7647058823529,-5.63921568627451,4.46078431372549,13.204313725490197,40869.74509803922,3.41843137254902,-0.1303921568627451,202.64470588235287,-70.26372549019608,-7.0588235294117645,12.123,-0.1673333333333333,13.0
2024-09-11 15:00:00,2024.0,255.0,15.0,5.869,1.0625,-3.66,-0.4493333333333333,1.1745,369.826,-25.778,6.457999999999999,16.6102,55923.9,4.5884,-0.5916,202.6168,-70.15180000000001,-7.0722000000000005,11.749833333333331,-0.1953333333333333,17.0
2024-09-11 16:00:00,2024.0,255.0,16.0,7.232166666666667,1.655,-3.686333333333333,-2.7391666666666667,-0.9655,380.7674418604651,-37.41860465116279,-4.986046511627907,23.12418604651163,50629.53488372093,6.707906976744186,0.287906976744186,202.5895348837209,-70.04418604651163,-7.083953488372093,10.711833333333336,0.1451666666666667,29.0
2024-09-11 17:00:00,2024.0,255.0,17.0,9.109166666666663,-2.2141666666666664,8.455666666666666,-0.5918333333333333,-3.6146666666666665,375.90232558139536,-21.302325581395348,-10.46046511627907,15.989999999999998,61074.83720930233,4.540930232558139,1.2927906976744188,202.56558139534883,-69.93255813953488,-7.097441860465116,11.857,0.3313333333333333,20.0
2024-09-11 18:00:00,2024.0,255.0,18.0,10.486333333333334,-1.7963333333333331,9.524833333333332,2.0108333333333333,-1.2073333333333334,365.5938775510204,-29.410204081632653,-19.753061224489795,12.401632653061224,62234.0,3.309795918367347,0.3875510204081632,202.53897959183672,-69.82163265306122,-7.113673469387755,12.544,0.6623333333333333,11.0
