timeStamp,Year,Day,Hour,B,BX_GSE_GSM,BY_GSE,BZ_GSE,BZ_GSM,Speed,Vy,Vz,Proton_Density,Proton_Temperature,Flow_Pressure,Electric_Field,s_c_X_GSE,s_c_Y_GSE,s_c_Z_GSE,BSN_location_X_GSE,BSN_location_Z_GSE,Dst
2024-08-11 00:00:00,2024.0,224.0,0.0,11.44344827586207,1.3898275862068965,-10.49448275862069,2.531034482758621,4.2348275862068965,427.55510204081634,-28.15714285714286,16.393877551020406,7.279387755102041,86559.40816326531,2.6651020408163264,-1.7545833333333334,233.89020408163267,-98.93673469387755,5.438775510204081,13.03603448275862,-0.5046551724137931,25.0
2024-08-11 01:00:00,2024.0,224.0,1.0,12.831166666666666,0.2326666666666667,-11.389166666666666,4.6466666666666665,6.709833333333333,442.70714285714286,-32.64821428571428,8.648214285714285,7.869642857142857,84966.35714285714,3.0851785714285715,-2.94625,233.8275,-98.97339285714284,5.424642857142857,12.855666666666668,-0.2698333333333333,31.0
2024-08-11 02:00:00,2024.0,224.0,2.0,15.008,-1.3523333333333334,-14.137833333333331,1.8623333333333327,4.913833333333333,465.0,-31.945454545454545,-0.4399999999999998,9.221272727272728,96433.72727272728,4.011818181818182,-2.153454545454545,233.7712727272728,-99.01309090909092,5.408363636363637,12.362666666666666,-0.0076666666666666,38.0
2024-08-11 03:00:00,2024.0,224.0,3.0,16.505333333333333,-5.057833333333334,-15.0725,-1.6486666666666667,2.2376666666666667,483.5135593220338,-24.120338983050846,-16.666101694915252,10.221525423728814,85127.22033898305,4.783050847457627,-1.0247457627118643,233.7096610169492,-99.05067796610167,5.39271186440678,11.653833333333331,0.375,38.0
2024-08-11 04:00:00,2024.0,224.0,4.0,16.57616666666667,-1.0481666666666667,-15.7475,2.866,7.352166666666666,461.5351851851852,-29.044444444444448,1.0944444444444443,11.091111111111111,74350.12962962964,4.725925925925925,-3.367777777777778,233.6490740740741,-99.08777777777776,5.374259259259259,12.0535,-0.0181666666666666,29.0
2024-08-11 05:00:00,2024.0,224.0,5.0,16.45050847457627,-3.5069491525423726,-15.55593220338983,-0.5822033898305085,4.63593220338983,461.4509090909091,-21.10181818181818,-2.5636363636363635,14.959272727272728,68285.34545454546,6.373272727272727,-2.091636363636364,233.59054545454543,-99.12818181818182,5.360363636363636,11.229322033898304,0.043728813559322,35.0
2024-08-11 06:00:00,2024.0,224.0,6.0,15.184500000000002,-5.719166666666666,-9.098166666666666,-8.010166666666667,-4.045166666666667,463.1921568627451,5.598039215686274,-7.954901960784314,24.13470588235294,76441.60784313726,10.36862745098039,1.8666666666666667,233.5335294117648,-99.16235294117648,5.3431372549019605,9.5295,0.1738333333333333,40.0
2024-08-11 07:00:00,2024.0,224.0,7.0,18.3655,-3.4128333333333334,-17.211833333333335,-2.887,4.331333333333333,482.5627450980392,-11.905882352941177,-28.572549019607845,17.866666666666667,62123.82352941176,8.322156862745098,-2.5049019607843137,233.4650980392157,-99.20470588235294,5.325098039215686,10.5315,0.6075,19.0
2024-08-11 08:00:00,2024.0,224.0,8.0,19.37033333333333,-3.597,-17.589333333333332,1.9406666666666663,9.335166666666668,480.61698113207547,-8.241509433962264,-28.02830188679245,16.769433962264152,53142.45283018868,7.74566037735849,-4.190566037735849,233.4116981132076,-99.23433962264151,5.312452830188679,10.880166666666668,0.596,19.0
2024-08-11 09:00:00,2024.0,224.0,9.0,18.978,5.855333333333333,-6.9030000000000005,12.9955,14.672,454.4404761904762,1.6809523809523808,4.566666666666667,24.53690476190476,59691.92857142857,10.057380952380951,-6.695,233.3578571428572,-99.27357142857144,5.294047619047619,10.8465,-0.0723333333333333,34.0
